Label,v1Min,v1Max,v2Min,v2Max,v3Min,v3Max,v4Min,v4Max,xMin,xMax,yMin,yMax,zMin,zMax
A,16,16,0,12,0,14,0,14,-9,-9,#NAME?,inf,#NAME?,inf
B,0,25,16,16,20,20,25,25,-9,-9,#NAME?,inf,#NAME?,inf
C,15,23,10,15,10,21,0,21,#NAME?,inf,-1,-1,-3.5,-3.5
D,13,20,18,18,0,15,0,15,-9,-9,-100,100,-100,100
E,0,15,0,10,10,14,10,12,-100,100,-2,-2,-100,100
F,10,20,0,10,24,30,25,30,-100,100,-100,100,-100,100
G,19,26,19,22,10,14,10,17,-100,100,-9,-9,-100,100
H,16,22,19,22,24,30,10,20,-100,100,-9,-9,-100,100
I,10,17,0,13,10,14,25,30,-8.5,-8.5,-100,100,-100,100
J,10,17,0,13,10,14,25,30,-100,100,-8,-8,-100,100
I,10,17,0,13,10,14,25,30,-8.5,-8.5,-100,100,-100,100
J,10,17,0,13,10,14,25,30,-100,100,-8,-8,-100,100
K,17,24,19,23,25,30,10,17,-9,-9,-100,100,-100,100
L,13,13,18,18,0,15,0,15,-9,-9,-100,100,-3,-3
M,0,30,14,17,15,20,19,25,-100,100,-100,100,-100,100
N,25,30,14,17,15,20,19,25,-100,100,-100,100,-100,100
